match_id,game_id,tournament,team1_id,team1,team2_id,team2,score1_match,score2_match,is_total,bestOf,score1_game,score2_game,map_id,map_name,datetime,team1_win,games_played,team1_player1_id,team1_player2_id,team1_player3_id,team1_player4_id,team1_player5_id,team2_player1_id,team2_player2_id,team2_player3_id,team2_player4_id,team2_player5_id,team1_player1,team1_player2,team1_player3,team1_player4,team1_player5,team2_player1,team2_player2,team2_player3,team2_player4,team2_player5,team1_player1_kills,team1_player1_deaths,team1_player1_assists,team1_player1_adr,team1_player1_kast,team1_player1_kddiff,team1_player2_kills,team1_player2_deaths,team1_player2_assists,team1_player2_adr,team1_player2_kast,team1_player2_kddiff,team1_player3_kills,team1_player3_deaths,team1_player3_assists,team1_player3_adr,team1_player3_kast,team1_player3_kddiff,team1_player4_kills,team1_player4_deaths,team1_player4_assists,team1_player4_adr,team1_player4_kast,team1_player4_kddiff,team1_player5_kills,team1_player5_deaths,team1_player5_assists,team1_player5_adr,team1_player5_kast,team1_player5_kddiff,team2_player1_kills,team2_player1_deaths,team2_player1_assists,team2_player1_adr,team2_player1_kast,team2_player1_kddiff,team2_player2_kills,team2_player2_deaths,team2_player2_assists,team2_player2_adr,team2_player2_kast,team2_player2_kddiff,team2_player3_kills,team2_player3_deaths,team2_player3_assists,team2_player3_adr,team2_player3_kast,team2_player3_kddiff,team2_player4_kills,team2_player4_deaths,team2_player4_assists,team2_player4_adr,team2_player4_kast,team2_player4_kddiff,team2_player5_kills,team2_player5_deaths,team2_player5_assists,team2_player5_adr,team2_player5_kast,team2_player5_kddiff
6155013,125188,Exort Cataclysm Season 1,285824,FORZE Reload,285825,WHITEBIRD,0.0,2.0,False,3.0,11.0,13.0,4,Overpass,2026-01-31 13:00:00,0,2.0,5949,6576,5948,6432,5241,932,1008,936,3464,1436,"spirit (Dmitry  Kutovykh), RU","KusMe, RU","Shady (Vladimir Karelin), RU","Something, RU","sstiNiX (Dmitry Khlebnikov), RU","NickelBack (Alexey Trofimov), RU","Lack1 (Viktor Boldyrev), KZ","El1an (Aleksey Gusev), RU","Forester (Igor Bezotecheskiy), RU","TRAVIS (Aleksandr Timkiv), RU",14.0,12.0,3.0,61.6,66.7,2.0,16.0,16.0,9.0,79.5,66.7,0.0,9.0,15.0,3.0,56.9,45.8,-6.0,7.0,16.0,1.0,37.7,75.0,-9.0,19.0,13.0,3.0,81.3,70.8,6.0,11.0,15.0,4.0,50.2,62.5,-4.0,16.0,15.0,3.0,66.0,62.5,1.0,11.0,10.0,7.0,55.8,75.0,1.0,16.0,14.0,6.0,86.5,75.0,2.0,18.0,12.0,4.0,84.1,75.0,6.0
6155013,125186,Exort Cataclysm Season 1,285824,FORZE Reload,285825,WHITEBIRD,0.0,2.0,False,3.0,8.0,13.0,24,Ancient,2026-01-31 13:00:00,0,2.0,5949,6576,5948,6432,5241,932,1008,936,3464,1436,"spirit (Dmitry  Kutovykh), RU","KusMe, RU","Shady (Vladimir Karelin), RU","Something, RU","sstiNiX (Dmitry Khlebnikov), RU","NickelBack (Alexey Trofimov), RU","Lack1 (Viktor Boldyrev), KZ","El1an (Aleksey Gusev), RU","Forester (Igor Bezotecheskiy), RU","TRAVIS (Aleksandr Timkiv), RU",18.0,16.0,4.0,81.7,81.0,2.0,10.0,16.0,7.0,67.7,76.2,-6.0,10.0,14.0,3.0,50.1,66.7,-4.0,11.0,14.0,7.0,57.0,85.7,-3.0,19.0,16.0,4.0,99.6,81.0,3.0,17.0,13.0,6.0,76.2,76.2,4.0,14.0,15.0,8.0,90.8,71.4,-1.0,11.0,12.0,3.0,49.5,81.0,-1.0,15.0,14.0,8.0,77.0,81.0,1.0,15.0,16.0,9.0,86.9,66.7,-1.0
6155011,125187,Exort Cataclysm Season 1,285834,ARCRED,285835,WW Team,2.0,1.0,False,3.0,9.0,13.0,6,Dust2,2026-01-31 13:00:00,0,3.0,5776,5777,2114,2166,2801,3059,26789,6693,7081,8309,"DSSj (Timur Abdullin), UZ","Ryujin (Boris Kim), UZ","Raijin (Konstantin  Trubarov), RU","Get_Jeka (Jenya Smakilo), RU","SynyX (Daniil  Mazur), UA","deko ( Denis  Zhukov), RU",StRoGo,"ct0m (Artem  Maximov), RU","kelieN (Vladimir Boldyrev), RU",m3wsu,18.0,14.0,2.0,85.2,68.2,4.0,12.0,19.0,8.0,66.4,72.7,-7.0,15.0,15.0,3.0,75.6,54.5,0.0,9.0,18.0,4.0,38.5,72.7,-9.0,14.0,13.0,6.0,75.3,72.7,1.0,29.0,11.0,3.0,117.7,86.4,18.0,8.0,15.0,9.0,55.5,63.6,-7.0,23.0,12.0,3.0,103.5,72.7,11.0,9.0,15.0,4.0,49.0,63.6,-6.0,10.0,16.0,7.0,62.1,72.7,-6.0
6155011,125185,Exort Cataclysm Season 1,285834,ARCRED,285835,WW Team,2.0,1.0,False,3.0,16.0,14.0,2,Nuke,2026-01-31 13:00:00,1,3.0,5776,5777,2114,2166,2801,3059,26789,6693,7081,8309,"DSSj (Timur Abdullin), UZ","Ryujin (Boris Kim), UZ","Raijin (Konstantin  Trubarov), RU","Get_Jeka (Jenya Smakilo), RU","SynyX (Daniil  Mazur), UA","deko ( Denis  Zhukov), RU",StRoGo,"ct0m (Artem  Maximov), RU","kelieN (Vladimir Boldyrev), RU",m3wsu,17.0,16.0,4.0,63.3,60.0,1.0,17.0,20.0,5.0,64.8,73.3,-3.0,20.0,19.0,3.0,79.1,70.0,1.0,16.0,17.0,2.0,47.7,83.3,-1.0,32.0,18.0,8.0,119.3,93.3,14.0,26.0,17.0,1.0,85.5,66.7,9.0,14.0,24.0,5.0,51.6,56.7,-10.0,16.0,21.0,4.0,77.3,56.7,-5.0,21.0,22.0,5.0,65.9,66.7,-1.0,11.0,18.0,5.0,49.8,73.3,-7.0
6155013,-125186,Exort Cataclysm Season 1,285824,FORZE Reload,285825,WHITEBIRD,0.0,2.0,True,3.0,0.0,0.0,6,Dust2,2026-01-31 13:00:00,0,2.0,5949,6576,5948,6432,5241,932,1008,936,3464,1436,"spirit (Dmitry  Kutovykh), RU","KusMe, RU","Shady (Vladimir Karelin), RU","Something, RU","sstiNiX (Dmitry Khlebnikov), RU","NickelBack (Alexey Trofimov), RU","Lack1 (Viktor Boldyrev), KZ","El1an (Aleksey Gusev), RU","Forester (Igor Bezotecheskiy), RU","TRAVIS (Aleksandr Timkiv), RU",32.0,28.0,7.0,71.7,73.9,4.0,26.0,32.0,16.0,73.6,71.5,-6.0,19.0,29.0,6.0,53.5,56.3,-10.0,18.0,30.0,8.0,47.4,80.4,-12.0,38.0,29.0,7.0,90.4,75.9,9.0,28.0,28.0,10.0,63.2,69.4,0.0,30.0,30.0,11.0,78.4,67.0,0.0,22.0,22.0,10.0,52.7,78.0,0.0,31.0,28.0,14.0,81.8,78.0,3.0,33.0,28.0,13.0,85.5,70.9,5.0
6155011,-125187,Exort Cataclysm Season 1,285834,ARCRED,285835,WW Team,2.0,1.0,True,3.0,13.0,11.0,5,Inferno,2026-01-31 13:00:00,1,3.0,5776,5777,2114,2166,2801,3059,26789,6693,7081,8309,"DSSj (Timur Abdullin), UZ","Ryujin (Boris Kim), UZ","Raijin (Konstantin  Trubarov), RU","Get_Jeka (Jenya Smakilo), RU","SynyX (Daniil  Mazur), UA","deko ( Denis  Zhukov), RU",StRoGo,"ct0m (Artem  Maximov), RU","kelieN (Vladimir Boldyrev), RU",m3wsu,35.0,30.0,6.0,74.3,64.1,5.0,29.0,39.0,13.0,65.6,73.0,-10.0,35.0,34.0,6.0,77.4,62.3,1.0,25.0,35.0,6.0,43.1,78.0,-10.0,46.0,31.0,14.0,97.3,83.0,15.0,55.0,28.0,4.0,101.6,76.6,27.0,22.0,39.0,14.0,53.6,60.2,-17.0,39.0,33.0,7.0,90.4,64.7,6.0,30.0,37.0,9.0,57.5,65.2,-7.0,21.0,34.0,12.0,56.0,73.0,-13.0
10089593,,NODWIN Clutch Series #4,285994,MOUZ NXT,285995,ARCRED,1.0,0.0,True,3.0,,,,,2026-01-31 12:00:00,0,1.0,27860,25669,26888,26931,5165,5776,5777,2114,2166,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155014,125183,Exort Cataclysm Season 1,285822,K27,285823,watermelons,2.0,0.0,False,3.0,22.0,20.0,24,Ancient,2026-01-31 10:00:00,1,2.0,16114,16111,7785,25689,3334,27496,5054,26431,27683,27682,kashl1d,relaxxie,"XeeDo, BY",qw1nk1,"X5G7V (Daniil Maryshev), RU",Due1yant,"NeoLife (Alexey  Novakov), RU",SEXYVOVA,gleb86rus,LAKSHERi,40.0,23.0,13.0,83.2,76.2,17.0,37.0,29.0,10.0,88.3,78.6,8.0,33.0,30.0,17.0,86.0,73.8,3.0,21.0,35.0,16.0,62.3,64.3,-14.0,31.0,26.0,12.0,77.2,69.0,5.0,21.0,33.0,10.0,52.4,76.2,-12.0,21.0,34.0,13.0,67.4,61.9,-13.0,33.0,29.0,8.0,67.5,69.0,4.0,32.0,34.0,11.0,94.2,66.7,-2.0,35.0,34.0,8.0,84.5,69.0,1.0
6155014,125184,Exort Cataclysm Season 1,285822,K27,285823,watermelons,2.0,0.0,False,3.0,13.0,5.0,4,Overpass,2026-01-31 10:00:00,1,2.0,16114,16111,7785,25689,3334,27496,5054,26431,27683,27682,kashl1d,relaxxie,"XeeDo, BY",qw1nk1,"X5G7V (Daniil Maryshev), RU",Due1yant,"NeoLife (Alexey  Novakov), RU",SEXYVOVA,gleb86rus,LAKSHERi,17.0,10.0,4.0,91.6,94.4,7.0,18.0,12.0,4.0,97.6,77.8,6.0,6.0,10.0,2.0,38.3,66.7,-4.0,15.0,12.0,4.0,100.5,88.9,3.0,12.0,8.0,1.0,64.4,72.2,4.0,14.0,14.0,2.0,81.5,83.3,0.0,10.0,12.0,2.0,72.2,55.6,-2.0,15.0,13.0,2.0,73.6,77.8,2.0,5.0,16.0,5.0,44.8,77.8,-11.0,8.0,14.0,4.0,60.4,66.7,-6.0
6155014,-125183,Exort Cataclysm Season 1,285822,K27,285823,watermelons,2.0,0.0,True,3.0,0.0,0.0,2,Nuke,2026-01-31 10:00:00,0,2.0,16114,16111,7785,25689,3334,27496,5054,26431,27683,27682,kashl1d,relaxxie,"XeeDo, BY",qw1nk1,"X5G7V (Daniil Maryshev), RU",Due1yant,"NeoLife (Alexey  Novakov), RU",SEXYVOVA,gleb86rus,LAKSHERi,57.0,33.0,17.0,87.4,85.3,24.0,55.0,41.0,14.0,92.9,78.2,14.0,39.0,40.0,19.0,62.2,70.3,-1.0,36.0,47.0,20.0,81.4,76.6,-11.0,43.0,34.0,13.0,70.8,70.6,9.0,35.0,47.0,12.0,67.0,79.8,-12.0,31.0,46.0,15.0,69.8,58.8,-15.0,48.0,42.0,10.0,70.6,73.4,6.0,37.0,50.0,16.0,69.5,72.3,-13.0,43.0,48.0,12.0,72.5,67.9,-5.0
6155012,125182,Exort Cataclysm Season 1,285832,Virtus.pro,285833,Rustec,0.0,2.0,False,3.0,12.0,16.0,4,Overpass,2026-01-31 10:00:00,0,2.0,572,2785,612,27048,20792,964,3539,5436,27523,27493,"FL1T (Evgeny Lebedev), RU","fame (Petr Bolyshev), RU","Perfecto (Ilya Zalutskiy), RU",tO0RO,b1st,"supra (Anton Tšernobai), EE","Brilliance (Alexander Vysotsky), BY","anttz (Dmitriy Kirillin), RU",youka,jakekeS,26.0,22.0,5.0,91.5,60.7,4.0,17.0,17.0,1.0,49.6,71.4,0.0,18.0,18.0,9.0,85.2,75.0,0.0,14.0,21.0,6.0,56.9,60.7,-7.0,12.0,19.0,8.0,49.2,60.7,-7.0,24.0,17.0,5.0,97.9,64.3,7.0,17.0,21.0,6.0,69.9,64.3,-4.0,19.0,18.0,3.0,68.8,64.3,1.0,25.0,17.0,5.0,87.6,75.0,8.0,11.0,16.0,5.0,48.1,71.4,-5.0
6155012,125181,Exort Cataclysm Season 1,285832,Virtus.pro,285833,Rustec,0.0,2.0,False,3.0,4.0,13.0,6,Dust2,2026-01-31 10:00:00,0,2.0,572,2785,612,27048,20792,964,3539,5436,27523,27493,"FL1T (Evgeny Lebedev), RU","fame (Petr Bolyshev), RU","Perfecto (Ilya Zalutskiy), RU",tO0RO,b1st,"supra (Anton Tšernobai), EE","Brilliance (Alexander Vysotsky), BY","anttz (Dmitriy Kirillin), RU",youka,jakekeS,7.0,15.0,3.0,56.5,47.1,-8.0,10.0,15.0,1.0,55.9,52.9,-5.0,8.0,14.0,5.0,58.6,58.8,-6.0,8.0,13.0,2.0,50.4,52.9,-5.0,8.0,12.0,7.0,54.3,58.8,-4.0,15.0,8.0,6.0,91.2,88.2,7.0,17.0,8.0,6.0,93.1,88.2,9.0,12.0,9.0,4.0,75.8,76.5,3.0,19.0,8.0,5.0,100.3,94.1,11.0,6.0,9.0,7.0,53.1,76.5,-3.0
6155012,-125182,Exort Cataclysm Season 1,285832,Virtus.pro,285833,Rustec,0.0,2.0,True,3.0,0.0,0.0,23,Anubis,2026-01-31 10:00:00,0,2.0,572,2785,612,27048,20792,964,3539,5436,27523,27493,"FL1T (Evgeny Lebedev), RU","fame (Petr Bolyshev), RU","Perfecto (Ilya Zalutskiy), RU",tO0RO,b1st,"supra (Anton Tšernobai), EE","Brilliance (Alexander Vysotsky), BY","anttz (Dmitriy Kirillin), RU",youka,jakekeS,33.0,37.0,8.0,74.0,53.9,-4.0,27.0,32.0,2.0,52.8,62.2,-5.0,26.0,32.0,14.0,71.9,66.9,-6.0,22.0,34.0,8.0,53.7,56.8,-12.0,20.0,31.0,15.0,51.8,59.8,-11.0,39.0,25.0,11.0,94.6,76.3,14.0,34.0,29.0,12.0,81.5,76.3,5.0,31.0,27.0,7.0,72.3,70.4,4.0,44.0,25.0,10.0,93.9,84.6,19.0,17.0,25.0,12.0,50.6,74.0,-8.0
10089477,,CCT Season 3 European Series #13,285762,Nemiga Gaming,285763,Sinners Esports,0.0,2.0,True,3.0,,,,,2026-01-30 21:35:00,0,2.0,6142,5284,6431,2163,26179,1675,1673,8126,8073,4825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089485,,CCT Season 3 European Series #14,285778,Oramond,285779,Magic,2.0,0.0,True,3.0,,,,,2026-01-30 21:30:00,0,2.0,,,2671,,,5276,26432,1868,4922,4923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089484,,CCT Season 3 European Series #14,285776,KOLESIE,285777,Minlate,2.0,1.0,True,3.0,,,,,2026-01-30 18:30:00,0,3.0,5509,291,6729,2731,716,194,,4664,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089491,,NODWIN Clutch Series #4,285790,Eternal Fire,285791,MOUZ NXT,0.0,2.0,True,3.0,,,,,2026-01-30 18:00:00,0,2.0,158,8157,4679,3168,1004,27860,25669,26888,26931,5165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089475,,CCT Season 3 European Series #13,285758,BIG,285759,Nemiga Gaming,1.0,2.0,True,3.0,,,,,2026-01-30 17:20:00,0,3.0,164,1685,1824,7784,495,6142,5284,6431,2163,26179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089483,,CCT Season 3 European Series #14,285774,AM Gaming,285775,los kogutos,0.0,2.0,True,3.0,,,,,2026-01-30 15:30:00,0,2.0,507,3785,,,2995,595,,3201,,1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089490,,NODWIN Clutch Series #4,285788,FAVBET Team,285789,Betclic,1.0,2.0,True,3.0,,,,,2026-01-30 15:00:00,0,3.0,60,3520,3295,2787,,2786,528,948,28441,27688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165008,-125173,CCT Season 3 European Series #13,285760,1win Team,285761,Sinners Esports,1.0,2.0,True,3.0,,,,,2026-01-30 14:00:00,0,3.0,39,25611,5432,5499,963,1675,1673,8126,8073,4825,"HObbit (Abay Khasenov), KZ",cronuss,"Oz1k, RU","latt1kk (Vladislav  Vydrin), RU","interz (Timofey Yakushin), RU","beastik (Sebastian Dano), CZ","SHOCK (Max Kvapil), CZ","kisserek, PL","stressarN, MK","MoDo (Mădălin-Andrei Mirea), RO",55.0,41.0,12.0,88.6,74.2,14.0,33.0,47.0,13.0,61.4,74.7,-14.0,35.0,43.0,14.0,65.0,70.3,-8.0,42.0,37.0,14.0,66.6,72.1,5.0,30.0,39.0,8.0,55.1,67.9,-9.0,48.0,43.0,15.0,78.7,77.7,5.0,31.0,35.0,13.0,50.7,70.1,-4.0,35.0,43.0,20.0,65.4,75.0,-8.0,40.0,40.0,20.0,75.4,68.2,0.0,47.0,34.0,12.0,68.6,72.8,13.0
6165008,125169,CCT Season 3 European Series #13,285760,1win Team,285761,Sinners Esports,1.0,2.0,False,3.0,11.0,13.0,6,Dust2,2026-01-30 14:00:00,0,3.0,39,25611,5432,5499,963,1675,1673,8126,8073,4825,"HObbit (Abay Khasenov), KZ",cronuss,"Oz1k, RU","latt1kk (Vladislav  Vydrin), RU","interz (Timofey Yakushin), RU","beastik (Sebastian Dano), CZ","SHOCK (Max Kvapil), CZ","kisserek, PL","stressarN, MK","MoDo (Mădălin-Andrei Mirea), RO",23.0,17.0,6.0,94.8,79.2,6.0,13.0,19.0,8.0,67.0,70.8,-6.0,14.0,17.0,3.0,64.9,62.5,-3.0,15.0,13.0,6.0,62.5,62.5,2.0,11.0,16.0,3.0,54.7,70.8,-5.0,19.0,18.0,8.0,89.5,79.2,1.0,14.0,11.0,3.0,50.0,66.7,3.0,15.0,17.0,7.0,70.6,70.8,-2.0,12.0,18.0,9.0,58.9,70.8,-6.0,20.0,12.0,3.0,78.4,79.2,8.0
6165008,125170,CCT Season 3 European Series #13,285760,1win Team,285761,Sinners Esports,1.0,2.0,False,3.0,13.0,7.0,24,Ancient,2026-01-30 14:00:00,1,3.0,39,25611,5432,5499,963,1675,1673,8126,8073,4825,"HObbit (Abay Khasenov), KZ",cronuss,"Oz1k, RU","latt1kk (Vladislav  Vydrin), RU","interz (Timofey Yakushin), RU","beastik (Sebastian Dano), CZ","SHOCK (Max Kvapil), CZ","kisserek, PL","stressarN, MK","MoDo (Mădălin-Andrei Mirea), RO",13.0,10.0,1.0,67.9,75.0,3.0,15.0,14.0,2.0,88.5,90.0,1.0,10.0,11.0,7.0,65.2,80.0,-1.0,19.0,10.0,5.0,86.2,80.0,9.0,10.0,10.0,2.0,49.6,75.0,0.0,13.0,13.0,3.0,65.8,75.0,0.0,8.0,14.0,5.0,56.5,70.0,-6.0,9.0,15.0,10.0,60.5,70.0,-6.0,15.0,11.0,3.0,72.6,60.0,4.0,8.0,14.0,6.0,37.6,55.0,-6.0
6165008,125173,CCT Season 3 European Series #13,285760,1win Team,285761,Sinners Esports,1.0,2.0,False,3.0,6.0,13.0,4,Overpass,2026-01-30 14:00:00,0,3.0,39,25611,5432,5499,963,1675,1673,8126,8073,4825,"HObbit (Abay Khasenov), KZ",cronuss,"Oz1k, RU","latt1kk (Vladislav  Vydrin), RU","interz (Timofey Yakushin), RU","beastik (Sebastian Dano), CZ","SHOCK (Max Kvapil), CZ","kisserek, PL","stressarN, MK","MoDo (Mădălin-Andrei Mirea), RO",19.0,14.0,5.0,103.2,68.4,5.0,5.0,14.0,3.0,28.8,63.2,-9.0,11.0,15.0,4.0,65.0,68.4,-4.0,8.0,14.0,3.0,51.2,73.7,-6.0,9.0,13.0,3.0,61.0,57.9,-4.0,16.0,12.0,4.0,80.9,78.9,4.0,9.0,10.0,5.0,45.7,73.7,-1.0,11.0,11.0,3.0,65.0,84.2,0.0,13.0,11.0,8.0,94.7,73.7,2.0,19.0,8.0,3.0,89.7,84.2,11.0
10089482,,CCT Season 3 European Series #14,285772,ex-RUBY,285773,Leo Team,2.0,0.0,True,3.0,,,,,2026-01-30 12:30:00,0,2.0,6315,6251,4828,,3775,,6664,,,3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089489,,NODWIN Clutch Series #4,285786,AaB Esport,285787,illwill,1.0,2.0,True,3.0,,,,,2026-01-30 12:00:00,0,3.0,,,,2538,3933,413,5487,1423,1644,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089481,,CCT Season 3 European Series #14,285770,1win Team,285771,Fingers Crossed,1.0,2.0,True,3.0,,,,,2026-01-29 21:45:00,0,3.0,39,25611,5432,5499,963,,2852,,699,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089459,,CCT Season 3 European Series #13,285726,BET-M 33,285727,BIG,1.0,2.0,True,3.0,,,,,2026-01-29 21:00:00,0,3.0,6145,3915,7526,959,7078,164,1685,1824,7784,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089457,,CCT Season 3 European Series #13,285722,ENCE,285723,Nemiga Gaming,0.0,2.0,True,3.0,,,,,2026-01-29 18:45:00,0,2.0,607,5630,4010,994,3202,6142,5284,6431,2163,26179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089480,,CCT Season 3 European Series #14,285768,Johnny Speeds,285769,Ursa,2.0,1.0,True,3.0,,,,,2026-01-29 18:30:00,0,3.0,144,1226,7328,50,1264,2106,5297,26703,28275,20989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089488,,NODWIN Clutch Series #4,285784,GenOne,285785,AM Gaming,1.0,2.0,True,3.0,,,,,2026-01-29 18:00:00,0,3.0,5050,6024,6739,6022,27745,507,3785,,,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089479,,CCT Season 3 European Series #14,285766,FAVBET Team,285767,SIXSEVEN,2.0,0.0,True,3.0,,,,,2026-01-29 15:30:00,0,2.0,60,3520,3295,2787,,200,314,2805,2638,3637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089487,,NODWIN Clutch Series #4,285782,ex-RUBY,285783,Fingers Crossed,0.0,2.0,True,3.0,,,,,2026-01-29 15:00:00,0,2.0,6315,6251,4828,,3775,,2852,,699,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089446,,CCT Season 3 European Series #13,285700,1win Team,285701,illwill,2.0,1.0,True,3.0,,,,,2026-01-29 15:00:00,0,3.0,39,25611,5432,5499,963,413,5487,1423,1644,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089478,,CCT Season 3 European Series #14,285764,Metizport,285765,FORZE Reload,1.0,2.0,True,3.0,,,,,2026-01-29 12:30:00,0,3.0,568,1203,1224,3392,2838,5949,6576,6432,,5948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089486,,NODWIN Clutch Series #4,285780,ARCRED,285781,BRUTE,2.0,0.0,True,3.0,,,,,2026-01-29 12:00:00,0,2.0,5776,5777,2114,2166,2801,,,,,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089447,,CCT Season 3 European Series #13,285702,Team Nemesis,285703,Sinners Esports,0.0,2.0,True,3.0,,,,,2026-01-29 12:00:00,0,2.0,1867,5310,7527,26918,26177,1675,1673,8126,8073,4825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089390,,CCT Season 3 European Series #14,285588,Oramond,285589,Leo Team,2.0,0.0,True,3.0,,,,,2026-01-28 22:00:00,0,2.0,,,2671,,,,6664,,,3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089453,,NODWIN Clutch Series #4,285714,ex-RUBY,285715,illwill,1.0,2.0,True,3.0,,,,,2026-01-28 21:00:00,0,3.0,6315,6251,4828,,3775,413,5487,1423,1644,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089425,,CCT Season 3 European Series #13,285658,BIG,285659,ARCRED,2.0,0.0,True,3.0,,,,,2026-01-28 21:00:00,0,2.0,164,1685,1824,7784,495,5776,5777,2114,2166,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139983,125141,NODWIN Clutch Series #4,285712,GenOne,285713,Eternal Fire,2.0,0.0,False,3.0,13.0,8.0,6,Dust2,2026-01-28 18:30:00,1,2.0,5050,6024,6739,6022,27745,158,8157,4679,3168,1004,,,"Chuckyy, BE","Brooxsy (Hugo Di Bono), FR",,"Calyx (Buğra Arkın), TR",lugseN,"emstar (Emrecan Çalışkan), TR","Woro2k (Volodymyr Veletniuk), UA","rigoN (Rigon Gashi), CH",,,,,,,,,,,,,18.0,14.0,4.0,87.0,76.2,4.0,14.0,13.0,12.0,80.3,76.2,1.0,,,,,,,18.0,14.0,3.0,92.3,66.7,4.0,13.0,13.0,1.0,50.7,66.7,0.0,6.0,17.0,6.0,42.3,52.4,-11.0,9.0,17.0,7.0,74.6,61.9,-8.0,20.0,16.0,2.0,86.3,76.2,4.0
6139983,-125144,NODWIN Clutch Series #4,285712,GenOne,285713,Eternal Fire,2.0,0.0,True,3.0,0.0,0.0,2,Nuke,2026-01-28 18:30:00,0,2.0,5050,6024,6739,6022,27745,158,8157,4679,3168,1004,,,"Chuckyy, BE","Brooxsy (Hugo Di Bono), FR",,"Calyx (Buğra Arkın), TR",lugseN,"emstar (Emrecan Çalışkan), TR","Woro2k (Volodymyr Veletniuk), UA","rigoN (Rigon Gashi), CH",,,,,,,,,,,,,40.0,25.0,9.0,88.0,79.0,15.0,30.0,28.0,21.0,80.8,79.0,2.0,,,,,,,36.0,27.0,5.0,85.4,69.7,9.0,25.0,30.0,11.0,60.7,69.7,-5.0,23.0,36.0,13.0,66.1,62.6,-13.0,21.0,32.0,13.0,69.6,60.5,-11.0,37.0,37.0,9.0,81.0,79.0,0.0
